Handle,Title,Name,Shelfmark,Collection,Date,Topic,Geographic
http://hdl.handle.net/1887.1/item:935393,Suikerfabriek Tandjong-Modjo (ook wel Ngablak genoemd) te Tandjoengmodjo bij Koedoes,,KITLV 55945,Leiden University Library,[Circa 1920],Industrial Plants,
,,,,,,Interiors,
,,,,,,Plantations,
,,,,,,Sugar Industry,
,,,,,,,Indonesia,
,,,,,,,Jawa Tengah,
,,,,,,,Kudus,
http://hdl.handle.net/1887.1/item:934258,Kust in de Baai van Tjilaoeteureun op West-Java,,KITLV 82654,Leiden University Library,[Circa 1903],Seascapes,
,,,,,,,Garut,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
http://hdl.handle.net/1887.1/item:935390,Entree van de lagere school van de Zusters Ursulinen te Soerabaja,,KITLV 2144484,Leiden University Library,[Probably between 1920 and 1930],Catholicism,
,,,,,,Education,
,,,,,,Nuns,
,,,,,,Schools,
,,,,,,,Surabaya,
http://hdl.handle.net/1887.1/item:933087,"Familie Meyer op Java, afstammend van een Afrikaanse soldaat in het Indische leger, met aan tafel (links) Wies en naast haar vermoedelijk Juul",,KITLV 44195,Leiden University Library,[Probably between 1920 and 1928],European,
,,,,,,Houses,
,,,,,,Interiors,
,,,,,,Women,
,,,,,,,Indonesia,
,,,,,,,Jawa,
http://hdl.handle.net/1887.1/item:935597,rede van Oeleëlheuë bij Koetaradja,,KITLV 82855,Leiden University Library,[Circa 1895],Ports,
,,,,,,Town Views,
,,,,,,,Aceh Besar,
,,,,,,,Indonesia,
http://hdl.handle.net/1887.1/item:932978,Familie Meyer aan de rijsttafel tijdens een kerstvakantie te Lawang bij Malang,,KITLV 44370,Leiden University Library,[Between 1930 and 1940],Feasts,
,,,,,,Houses,
,,,,,,Interiors,
,,,,,,Meals,
,,,,,,,Indonesia,
,,,,,,,Jawa Timur,
,,,,,,,Malang,
http://hdl.handle.net/1887.1/item:934312,"Parelduiker die te water wordt gelaten, vermoedelijk bij de Aroe-eilanden",,KITLV 82700,Leiden University Library,[Circa 1903],Diving,
,,,,,,Pearls,
,,,,,,,Indonesia,
,,,,,,,Maluku Tenggara,
http://hdl.handle.net/1887.1/item:935018,"Publiek neemt afscheid van de Jan Pieterszoon Coen van de Stoomvaart Maatschappij Nederland, die uit Tandjoengpriok vertrekt",,KITLV 45836,Leiden University Library,1916.,European,
,,,,,,Ports,
,,,,,,Ships,
,,,,,,Smn,
,,,,,,,Indonesia,
,,,,,,,Jakarta Raya,
http://hdl.handle.net/1887.1/item:935626,"Tanimbarezen aan boord van het flottieljevaartuig Hr.Ms. Java, vermoedelijk bij de Tanimbar-eilanden",,KITLV 82668,Leiden University Library,1903.,Navy,
,,,,,,Tanimbarese,
,,,,,,Warships,
,,,,,,,Indonesia,
,,,,,,,Maluku Tenggara,
http://hdl.handle.net/1887.1/item:934301,Stijger te Wahai op Ceram,,KITLV 82696,Leiden University Library,[Circa 1903],Ports,
,,,,,,,Indonesia,
,,,,,,,Maluku Tengah,
http://hdl.handle.net/1887.1/item:936782,Roeiwedstrijd op Koninginnedag op Banda,,KITLV 16532,Leiden University Library,[Circa 1935],Canoes,
,,,,,,Feasts,
,,,,,,Sport,
,,,,,,,Indonesia,
,,,,,,,Maluku Tengah,
http://hdl.handle.net/1887.1/item:935591,Prauw bij de kust van Boeroe,,KITLV 82684,Leiden University Library,[Circa 1903],Coasts,
,,,,,,Ships,
,,,,,,,Indonesia,
,,,,,,,Maluku Tengah,
http://hdl.handle.net/1887.1/item:935051,Hoogduits-Israëlitische (Nederlands-Israëlitische) synagoge Neve Salom in de Keizerstraat te Paramaribo,,KITLV 2144185,Leiden University Library,[Between the 19th and 20th century],Synagogues,
,,,,,,,Paramaribo,
,,,,,,,Suriname,
http://hdl.handle.net/1887.1/item:936772,Straat in een dorp in Nederlands-Indië,,KITLV 151795,Leiden University Library,[Circa 1910],Roads,
,,,,,,Villages,
,,,,,,,Indonesia,
http://hdl.handle.net/1887.1/item:933024,Badplaats bij Buitenzorg,,KITLV 82448,Leiden University Library,[Circa 1880],Ponds,
,,,,,,,Bogor,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
http://hdl.handle.net/1887.1/item:935468,"Rijswijk te Batavia, gezien naar het oosten",Woodbury & Page (Batavia),KITLV 82554,Leiden University Library,[Before 1880],Town Views,
,,,,,,,Indonesia,
,,,,,,,Jakarta Raya,
http://hdl.handle.net/1887.1/item:934366,Roemah gadang op Sumatra's Westkust,,KITLV 82836,Leiden University Library,[Circa 1895],Houses,
,,,,,,,Indonesia,
,,,,,,,Minangkabau,
,,,,,,,Sumatera Barat,
http://hdl.handle.net/1887.1/item:934600,Zaal van militaire sociëteit Concordia te Batavia,Woodbury & Page (Batavia),KITLV 82431,Leiden University Library,[Before 1880],Clubs,
,,,,,,Interiors,
,,,,,,Military,
,,,,,,,Indonesia,
,,,,,,,Jakarta Raya,
http://hdl.handle.net/1887.1/item:934588,"Een medewerker, vermoedelijk van het Chinese Bestuur, in de afdeling Buitenzorg ten tijde dat Johan Anthonie Hardeman daar als assistent-resident werkzaam was","Herrmann, P.",KITLV 46090,Leiden University Library,1894.,Colonial Administrators,
,,,,,,European,
,,,,,,,Bogor,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
http://hdl.handle.net/1887.1/item:936788,"Paalwoningen aan een rivier, vermoedelijk op Zuid-Celebes",,KITLV 151796,Leiden University Library,[Circa 1910],Houses,
,,,,,,Rivers,
,,,,,,,Indonesia,
,,,,,,,Sulawesi Selatan,
http://hdl.handle.net/1887.1/item:934996,Willemskerk aan het Koningplein-Oost te Batavia,,KITLV 82422,Leiden University Library,[Circa 1880],Churches,
,,,,,,Protestantism,
,,,,,,,Indonesia,
,,,,,,,Jakarta Raya,
http://hdl.handle.net/1887.1/item:935493,stoomlocomotief voor een treintje van de Samarang Joana Stoomtram-Maatschappij in Oedjong te Soerabaja,,KITLV 44307,Leiden University Library,[Circa 1930],Locomotives,
,,,,,,Railways,
,,,,,,Roads,
,,,,,,Trains,
,,,,,,,Surabaya,
http://hdl.handle.net/1887.1/item:937736,"Portret van Dirk van Hogendorp (1761-1822), in generaalsuniform. zijn rechterhand rust op een kaart van Hamburg, waar hij in 1813-1814 gouverneur was. Links op de achtergrond een buste van Napoleon","Suhr, C.",KITLV 16502,Leiden University Library,[Circa 1900],Generals,
,,,,,,Military,
http://hdl.handle.net/1887.1/item:935479,"Officier aan boord van het flottieljevaartuig Hr.Ms. Ceram, vermoedelijk bij de Molukken",,KITLV 82723,Leiden University Library,[Circa 1903],European,
,,,,,,Navy,
,,,,,,Warships,
,,,,,,,Indonesia,
,,,,,,,Maluku,
http://hdl.handle.net/1887.1/item:936789,Straatverkopers in Nederlands-Indië,,KITLV 151789,Leiden University Library,[Circa 1910],Street Vendors,
,,,,,,,Indonesia,
http://hdl.handle.net/1887.1/item:934363,oogsten van rijst te Buitenzorg,,KITLV 45829,Leiden University Library,[Probably 1916],Harvesting,
,,,,,,Rice,
,,,,,,Sundanese,
,,,,,,Women,
,,,,,,,Bogor,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
http://hdl.handle.net/1887.1/item:936790,Tempelpoort op Bali,,KITLV 9584,Leiden University Library,[Circa 1920],Hinduism,
,,,,,,Temples,
,,,,,,Gates,
,,,,,,,Bali,
,,,,,,,Indonesia,
http://hdl.handle.net/1887.1/item:935461,medewerker van het Inheems Bestuur in de afdeling Buitenzorg ten tijde dat Johan Anthonie Hardeman daar als assistent-resident werkzaam was,"Herrmann, P.",KITLV 46099,Leiden University Library,1894.,Indigenous Administrators,
,,,,,,Sundanese,
,,,,,,,Bogor,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
http://hdl.handle.net/1887.1/item:934019,Suikerfabriek Paroengdjaja ten noordoosten van Madjalengka,,KITLV 55913,Leiden University Library,[Between 1890 and 1895],European,
,,,,,,Industrial Plants,
,,,,,,Javanese,
,,,,,,Plantations,
,,,,,,Sugar Industry,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
,,,,,,,Majalengka,
http://hdl.handle.net/1887.1/item:936785,Waterval Leuvin Panoetoep op de grens van Bandoeng en Tjiandjoer,,KITLV 151792,Leiden University Library,[Circa 1910],Waterfalls,
,,,,,,,Bandung,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
http://hdl.handle.net/1887.1/item:936787,Luitenant-generaal J.B. van Heutsz als civiel- en militair-gouverneur van Atjeh,,KITLV 16501,Leiden University Library,[Circa 1900],Generals,
,,,,,,KNIL,
,,,,,,Military,
,,,,,,,Aceh,
,,,,,,,Indonesia,
http://hdl.handle.net/1887.1/item:933562,Voorzijde van het paleis van de gouverneur-generaal te Buitenzorg,Woodbury & Page (Batavia),KITLV 82451,Leiden University Library,[Before 1880],Palaces,
,,,,,,,Bogor,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
http://hdl.handle.net/1887.1/item:935462,Zwaveldragers bij de Tangkoebanprahoe,,KITLV 44229,Leiden University Library,[Probably between 1930 and 1935],Sulphur,
,,,,,,Volcanoes,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
,,,,,,,Subang,
http://hdl.handle.net/1887.1/item:936779,Rustplaats voor bezoekers van de waterval Dago te Bandoeng,,KITLV 151793,Leiden University Library,[Circa 1910],Waterfalls,
,,,,,,,Bandung,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
http://hdl.handle.net/1887.1/item:936783,Bruggetjes over een rivier in Nederlands-Indië,,KITLV 151794,Leiden University Library,[Circa 1910],Bridges,
,,,,,,Rivers,
,,,,,,,Indonesia,
http://hdl.handle.net/1887.1/item:936781,"Papoea, vermoedelijk te Atsj in het bisdom Agats",,KITLV D992,Leiden University Library,[Between the 19th and 20th century],Papuan,
,,,,,,,Asmat,
,,,,,,,Indonesia,
,,,,,,,Merauke,
,,,,,,,Papua,
http://hdl.handle.net/1887.1/item:935465,"Trein op een spoorbrug, vermoedelijk in de Anai-kloof op Sumatra's Westkust",,KITLV 82533,Leiden University Library,[Circa 1880],Bridges,
,,,,,,Landscapes,
,,,,,,Railways,
,,,,,,Trains,
,,,,,,,Padang Pariaman,
http://hdl.handle.net/1887.1/item:936780,Zwembad Manggarai te Batavia,,KITLV 16519,Leiden University Library,[Circa 1925],Swimming Pools,
,,,,,,,Indonesia,
,,,,,,,Jakarta Raya,
http://hdl.handle.net/1887.1/item:935416,Verrwoesting bij de desa Kertosarie,,KITLV 55938,Leiden University Library,[Circa 1920],Rivers,
,,,,,,Roads,
,,,,,,Town Views,
,,,,,,,Padang,
http://hdl.handle.net/1887.1/item:933073,"pretendent-sultan van Atjeh, Mohamad Dawot (langste Atjeher), biedt met zijn zoon te Koetaradja zijn onderwerping aan het Nederlandse gouvernement aan, vertegenwoordigd door de gouverneur van Atjeh, luitenant-generaal J.B. van Heutsz (rechts van het portret van de koningin), vergezeld door onder meer zijn adjudant kapitein H. Colijn (pal voor het portret) en (bloothoofds op de rug gezien tegenover Colijn) majoor K. van der Maaten","Nieuwenhuis, C.B.",KITLV 82864,Leiden University Library,1903.,Acehnese,
,,,,,,Colonial Administration,
,,,,,,KNIL,
,,,,,,Military,
,,,,,,Sultanates,
,,,,,,,Banda Aceh,
,,,,,,,Indonesia,
http://hdl.handle.net/1887.1/item:925029,Algemene staf van het KNIL aan boord van de Prins Alexander tijdens de tweede Atjehexpeditie,,KITLV 91071,Leiden University Library,1874.,European,
,,,,,,KNIL,
,,,,,,Military,
,,,,,,Ships,
,,,,,,,Aceh,
,,,,,,,Indonesia,
http://hdl.handle.net/1887.1/item:934657,J.H.C. Kuylaars op de Koningin der Nederlanden van de Stoomvaart Maatschappij Nederland twee dagen na vertrek,,KITLV 45809,Leiden University Library,[Probably 1916],European,
,,,,,,Ships,
,,,,,,Smn,
,,,,,,Women,
,,,,,,,Atlantic Ocean,
http://hdl.handle.net/1887.1/item:935559,Huizen aan de kust te Tidore (Soasioe) op Tidore,,KITLV 82682,Leiden University Library,[Circa 1903],Coasts,
,,,,,,Houses,
,,,,,,Villages,
,,,,,,,Indonesia,
,,,,,,,Maluku Utara,
http://hdl.handle.net/1887.1/item:934121,N.V. Administratiekantoor Klaasen & Co. in Rijswijk te Batavia verlicht ter gelegenheid van het huwelijk van prinses Juliana en prins Bernhard,,KITLV 94878,Leiden University Library,1937.,Feasts,
,,,,,,Offices,
,,,,,,,Indonesia,
,,,,,,,Jakarta Raya,
http://hdl.handle.net/1887.1/item:935405,Officierwoningen aan het Waterlooplein te Batavia,,KITLV 82424,Leiden University Library,[Circa 1880],Houses,
,,,,,,KNIL,
,,,,,,Town Views,
,,,,,,,Indonesia,
,,,,,,,Jakarta Raya,
http://hdl.handle.net/1887.1/item:934334,Standbeeld van Jan Pietserszoon Coen op het Waterlooplein te Batavia verlicht ter gelegenheid van het huwelijk van prinses Juliana en prins Bernhard,,KITLV 94886,Leiden University Library,1937.,Feasts,
,,,,,,Monuments,
,,,,,,,Indonesia,
,,,,,,,Jakarta Raya,
http://hdl.handle.net/1887.1/item:934308,Torentempel van Tjandi Singosari bij Malang,"Salzwedel, H.",KITLV 82767,Leiden University Library,[Before 1880],Hinduism,
,,,,,,Temples,
,,,,,,,Malang,
http://hdl.handle.net/1887.1/item:933063,Schepen en pakhuizen aan de kade van de Kali Mas te Soerabaja,,KITLV 82612,Leiden University Library,[Circa 1900],Rivers,
,,,,,,Ships,
,,,,,,Town Views,
,,,,,,Warehouses,
,,,,,,,Surabaya,
http://hdl.handle.net/1887.1/item:934254,"Huis in een djatibos, vermoedelijk op een houtkaponderneming op West-Java","Salzwedel, H.",KITLV 82827,Leiden University Library,[Before 1880],Houses,
,,,,,,Logging,
,,,,,,Wood Production,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
http://hdl.handle.net/1887.1/item:934282,Een medewerker van het Chinese Bestuur in de afdeling Buitenzorg ten tijde dat Johan Anthonie Hardeman daar als assistent-resident werkzaam was,"Herrmann, P.",KITLV 46106,Leiden University Library,1894.,Chinese,
,,,,,,Colonial Administrators,
,,,,,,,Bogor,
,,,,,,,Indonesia,
,,,,,,,Jawa Barat,
